NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,12,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,10,True
NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,10,True
NaN,NaN,11,True
NaN,NaN,12,True
37.9,75.64,13,False
NaN,NaN,12,True
NaN,NaN,14,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,13,NaN
NaN,NaN,12,NaN
NaN,NaN,12,NaN
36.0,81.53,14,False
NaN,NaN,12,True
NaN,NaN,11,True
NaN,NaN,11,NaN
NaN,NaN,9,NaN
NaN,NaN,12,NaN
NaN,NaN,11,NaN
NaN,NaN,12,NaN
NaN,NaN,11,NaN
NaN,NaN,12,NaN
NaN,NaN,11,NaN
NaN,NaN,10,NaN
NaN,NaN,11,NaN
36.0,81.53,10,False
NaN,NaN,10,True
NaN,NaN,11,NaN
NaN,NaN,11,NaN
NaN,NaN,12,NaN
NaN,NaN,11,NaN
NaN,NaN,10,NaN
NaN,NaN,10,NaN
NaN,NaN,9,NaN
NaN,NaN,11,NaN
NaN,NaN,12,NaN
NaN,NaN,11,NaN
NaN,NaN,10,NaN
35.1,84.49,10,False
NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,11,True
NaN,NaN,12,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,11,True
NaN,NaN,11,True
35.1,84.49,11,False
NaN,NaN,10,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,11,True
NaN,NaN,9,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,12,True
NaN,NaN,10,NaN
NaN,NaN,10,NaN
NaN,NaN,9,NaN
35.1,81.46,9,False
NaN,NaN,8,True
NaN,NaN,8,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,10,True
NaN,NaN,10,True
NaN,NaN,10,True
NaN,NaN,8,True
NaN,NaN,8,True
NaN,NaN,10,True
NaN,NaN,10,NaN
NaN,NaN,10,NaN
34.0,85.11,10,False
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,8,True
NaN,NaN,7,True
NaN,NaN,6,NaN
NaN,NaN,6,NaN
NaN,NaN,4,NaN
33.1,88.23,5,False
NaN,NaN,5,True
NaN,NaN,7,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,4,True
NaN,NaN,5,True
NaN,NaN,4,True
NaN,NaN,6,True
NaN,NaN,7,True
NaN,NaN,7,True
NaN,NaN,6,NaN
33.1,88.23,6,False
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,7,True
NaN,NaN,7,True
NaN,NaN,8,True
NaN,NaN,6,True
NaN,NaN,8,True
NaN,NaN,6,True
NaN,NaN,7,NaN
NaN,NaN,7,NaN
NaN,NaN,7,NaN
34.0,85.11,6,False
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,6,True
NaN,NaN,7,True
NaN,NaN,8,True
NaN,NaN,10,True
NaN,NaN,9,NaN
NaN,NaN,9,NaN
NaN,NaN,9,NaN
34.0,81.37,9,False
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,8,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,8,True
NaN,NaN,9,True
NaN,NaN,9,True
NaN,NaN,8,True
NaN,NaN,8,True
NaN,NaN,7,True
NaN,NaN,6,NaN
32.0,88.17,6,False
NaN,NaN,6,True
NaN,NaN,7,True
NaN,NaN,6,True
NaN,NaN,7,True
NaN,NaN,8,True
NaN,NaN,7,True
NaN,NaN,7,True
NaN,NaN,7,True
NaN,NaN,6,True
NaN,NaN,5,True
NaN,NaN,4,NaN
NaN,NaN,3,NaN
32.0,88.17,4,False
NaN,NaN,3,True
NaN,NaN,0,True
NaN,NaN,0,True
NaN,NaN,3,True
NaN,NaN,3,True
NaN,NaN,4,True
NaN,NaN,3,True
NaN,NaN,7,True
NaN,NaN,10,True
NaN,NaN,9,True
NaN,NaN,8,NaN
NaN,NaN,7,NaN
33.1,81.3,7,False
NaN,NaN,7,True
NaN,NaN,5,True
NaN,NaN,5,True
NaN,NaN,4,True
NaN,NaN,4,True
NaN,NaN,4,True
NaN,NaN,6,True
