66.2,34.51,16,False
62.6,42.0,10,False
62.6,39.14,5,False
60.8,41.71,8,False
57.2,47.44,6,False
55.4,50.64,5,False
55.4,54.34,5,False
55.4,50.64,5,False
55.4,47.16,3,False
55.4,50.64,4,False
51.8,50.08,3,False
50.0,57.52,4,False
48.2,66.05,4,False
46.4,75.84,3,True
46.4,70.68,4,False
50.0,66.27,4,False
53.6,58.02,3,False
55.4,54.34,3,False
57.2,47.44,3,False
59.0,44.47,3,False
60.8,33.64,5,False
64.4,31.85,4,False
64.4,34.22,6,False
64.4,34.22,6,False
66.2,29.92,5,False
64.4,34.22,7,False
64.4,34.22,9,False
60.8,41.71,11,False
59.0,44.47,8,False
57.2,50.91,9,False
53.6,58.02,7,False
53.6,58.02,7,True
51.8,61.99,7,True
50.0,66.27,8,False
50.0,66.27,5,True
48.2,70.88,0,True
46.4,70.68,4,True
44.6,81.2,5,True
44.6,75.68,5,True
44.6,75.68,4,True
44.6,75.68,4,True
44.6,75.68,5,True
42.8,75.5,6,True
46.4,70.68,5,True
46.4,70.68,4,True
50.0,66.27,5,True
53.6,58.02,4,True
59.0,47.72,3,True
60.8,44.76,3,True
64.4,39.43,0,True
64.4,36.74,4,True
68.0,26.15,2,True
68.0,26.15,3,True
68.0,24.32,2,True
68.0,24.32,3,True
68.0,28.11,7,False
66.2,34.51,8,False
64.4,39.43,11,True
62.6,42.0,10,True
60.8,44.76,3,True
60.8,44.76,3,True
57.2,50.91,6,True
57.2,50.91,7,True
59.0,47.72,4,True
55.4,54.34,4,True
53.6,58.02,2,True
51.8,61.99,3,True
50.0,61.76,6,True
48.2,66.05,4,False
46.4,70.68,4,True
46.4,65.83,4,True
46.4,70.68,4,True
46.4,70.68,6,True
50.0,66.27,5,True
53.6,58.02,3,True
57.2,50.91,2,True
57.2,50.91,3,True
60.8,44.76,3,True
64.4,39.43,0,True
64.4,39.43,5,True
66.2,37.03,3,True
66.2,29.92,6,False
69.8,28.39,2,False
68.0,30.2,7,False
69.8,26.43,3,False
69.8,24.59,4,True
68.0,28.11,6,True
68.0,28.11,7,True
64.4,34.22,11,False
62.6,36.45,13,False
60.8,38.85,6,True
59.0,41.42,8,False
57.2,47.44,8,False
55.4,54.34,8,False
53.6,58.02,4,True
50.0,61.76,5,True
50.0,61.76,8,True
48.2,70.88,5,True
46.4,70.68,6,True
42.8,81.07,6,True
42.8,81.07,5,True
42.8,81.07,4,True
42.8,81.07,4,True
42.8,81.07,4,False
42.8,81.07,5,True
46.4,70.68,5,True
50.0,66.27,4,True
51.8,61.99,3,True
55.4,54.34,3,True
59.0,47.72,2,True
59.0,47.72,3,True
