35.6,80.51,4,True
35.6,80.51,3,True
33.8,86.49,3,True
33.8,86.49,2,True
32.0,92.97,2,True
30.2,92.92,3,True
28.4,92.86,2,True
28.4,92.86,3,True
28.4,100.0,2,True
30.2,92.92,2,True
30.2,92.92,2,True
30.2,92.92,3,True
30.2,86.28,5,True
32.0,86.39,3,True
33.8,86.49,6,True
35.6,80.51,6,True
35.6,80.51,4,True
37.4,74.98,5,True
39.2,75.16,4,True
39.2,75.16,4,True
41.0,75.33,6,True
42.8,75.5,10,True
46.4,65.83,8,True
46.4,65.83,7,True
48.2,61.52,7,True
50.0,57.52,8,NaN
50.0,57.52,7,NaN
50.0,57.52,5,NaN
50.0,57.52,6,NaN
50.0,57.52,5,NaN
48.2,66.05,6,True
48.2,66.05,4,NaN
48.2,66.05,4,NaN
48.2,66.05,5,NaN
48.2,66.05,5,NaN
48.2,66.05,5,NaN
46.4,70.68,6,NaN
46.4,70.68,3,NaN
44.6,75.68,3,NaN
42.8,81.07,6,NaN
44.6,75.68,2,NaN
46.4,70.68,5,NaN
42.8,81.07,3,True
42.8,81.07,4,True
42.8,81.07,3,True
42.8,81.07,4,True
42.8,81.07,3,NaN
42.8,81.07,5,NaN
41.0,86.89,4,True
41.0,86.89,6,True
42.8,81.07,3,True
42.8,81.07,4,True
42.8,81.07,3,True
42.8,86.99,4,True
42.8,86.99,4,NaN
41.0,93.24,2,NaN
42.8,86.99,2,NaN
41.0,93.24,2,NaN
42.8,93.3,2,NaN
42.8,93.3,0,NaN
41.0,93.24,2,False
41.0,93.24,5,False
41.0,93.24,7,False
41.0,93.24,8,False
41.0,93.24,7,False
41.0,93.24,10,False
41.0,93.24,12,False
41.0,93.24,13,False
41.0,93.24,14,False
41.0,93.24,14,False
41.0,93.24,15,False
41.0,93.24,14,False
41.0,93.24,14,False
41.0,93.24,13,False
41.0,93.24,13,False
41.0,93.24,12,False
41.0,93.24,14,False
41.0,93.24,14,False
41.0,93.24,10,False
41.0,93.24,12,False
41.0,93.24,12,False
41.0,93.24,12,False
42.8,86.99,15,False
42.8,86.99,14,False
41.0,93.24,12,False
41.0,93.24,12,False
41.0,86.89,12,False
41.0,93.24,7,False
41.0,93.24,11,False
41.0,93.24,10,False
41.0,93.24,12,False
41.0,93.24,15,False
41.0,86.89,15,False
41.0,86.89,14,False
39.2,93.19,14,False
39.2,93.19,14,NaN
39.2,86.79,15,False
37.4,93.14,14,False
37.4,93.14,12,NaN
37.4,93.14,13,NaN
37.4,93.14,12,NaN
35.6,93.08,12,NaN
35.6,93.08,14,NaN
35.6,93.08,13,NaN
35.6,93.08,12,NaN
35.6,93.08,11,NaN
35.6,86.59,11,NaN
33.8,93.03,10,NaN
33.8,93.03,9,NaN
33.8,93.03,8,NaN
35.6,86.59,7,NaN
35.6,86.59,7,NaN
37.4,86.69,5,NaN
41.0,80.93,5,NaN
41.0,80.93,5,NaN
42.8,75.5,6,NaN
44.6,70.48,7,NaN
44.6,70.48,8,NaN
44.6,70.48,8,True
44.6,65.61,9,NaN
46.4,65.83,9,NaN
46.4,61.28,12,NaN
48.2,57.26,11,NaN
46.4,61.28,10,NaN
46.4,61.28,10,NaN
46.4,61.28,8,NaN
44.6,65.61,9,NaN
44.6,61.03,7,NaN
44.6,65.61,8,NaN
44.6,65.61,7,NaN
42.8,70.28,7,NaN
42.8,65.38,3,NaN
46.4,57.0,7,False
44.6,65.61,4,False
44.6,65.61,3,False
44.6,65.61,1,False
42.8,75.5,7,False
42.8,75.5,6,False
42.8,81.07,4,False
42.8,81.07,7,False
41.0,86.89,8,False
41.0,86.89,7,False
41.0,86.89,7,False
41.0,86.89,6,NaN
39.2,93.19,5,NaN
41.0,86.89,5,NaN
39.2,93.19,6,NaN
39.2,93.19,4,NaN
39.2,93.19,6,NaN
39.2,93.19,5,NaN
39.2,93.19,6,True
39.2,93.19,6,True
39.2,93.19,7,True
39.2,93.19,3,NaN
39.2,93.19,6,True
39.2,93.19,5,NaN
39.2,93.19,6,NaN
39.2,86.79,5,False
39.2,86.79,3,True
41.0,86.89,4,NaN
42.8,81.07,6,True
42.8,81.07,7,NaN
42.8,86.99,7,NaN
44.6,81.2,7,NaN
46.4,75.84,6,NaN
46.4,75.84,7,NaN
46.4,75.84,6,NaN
48.2,70.88,7,NaN
48.2,70.88,8,NaN
50.0,66.27,7,NaN
50.0,66.27,9,NaN
50.0,66.27,6,NaN
50.0,66.27,3,NaN
48.2,70.88,3,NaN
46.4,75.84,0,NaN
44.6,75.68,3,NaN
41.0,80.93,5,NaN
41.0,80.93,6,True
41.0,80.93,5,True
42.8,75.5,7,True
42.8,75.5,6,True
42.8,75.5,6,NaN
41.0,80.93,8,NaN
39.2,86.79,8,NaN
39.2,86.79,8,NaN
39.2,86.79,9,NaN
41.0,75.33,8,NaN
42.8,65.38,8,NaN
41.0,70.08,7,NaN
42.8,65.38,7,NaN
44.6,61.03,7,NaN
44.6,61.03,8,NaN
44.6,61.03,8,NaN
42.8,65.38,7,NaN
44.6,61.03,7,NaN
44.6,61.03,8,NaN
44.6,61.03,8,NaN
44.6,61.03,7,NaN
44.6,61.03,7,NaN
44.6,61.03,6,NaN
44.6,61.03,6,NaN
44.6,61.03,5,NaN
46.4,57.0,1,NaN
42.8,70.28,3,NaN
42.8,75.5,5,False
41.0,80.93,2,False
42.8,81.07,3,False
42.8,81.07,6,False
44.6,75.68,6,NaN
44.6,81.2,12,NaN
46.4,81.34,7,NaN
50.0,71.07,5,NaN
51.8,66.48,6,NaN
53.6,62.23,6,NaN
55.4,58.27,8,NaN
55.4,62.46,7,NaN
57.2,62.69,7,NaN
57.2,62.69,6,NaN
57.2,62.69,6,NaN
57.2,58.52,5,NaN
57.2,58.52,4,NaN
57.2,58.52,4,NaN
55.4,62.46,4,NaN
50.0,76.18,3,NaN
50.0,71.07,4,NaN
48.2,70.88,6,NaN
50.0,71.07,6,NaN
50.0,71.07,8,NaN
50.0,71.07,7,NaN
50.0,71.07,8,NaN
50.0,71.07,8,NaN
51.8,61.99,7,NaN
51.8,61.99,6,NaN
51.8,61.99,7,NaN
51.8,61.99,8,NaN
48.2,70.88,9,NaN
51.8,57.77,9,NaN
51.8,57.77,8,NaN
50.0,61.76,8,NaN
50.0,61.76,9,NaN
42.8,75.5,5,NaN
50.0,57.52,8,NaN
48.2,61.52,9,NaN
48.2,61.52,6,NaN
46.4,65.83,7,NaN
48.2,61.52,9,NaN
48.2,66.05,9,NaN
50.0,61.76,7,NaN
50.0,61.76,6,NaN
46.4,70.68,1,NaN
44.6,75.68,3,NaN
42.8,81.07,3,NaN
42.8,81.07,2,NaN
42.8,86.99,2,NaN
44.6,81.2,2,NaN
44.6,81.2,1,NaN
46.4,81.34,1,NaN
46.4,81.34,2,NaN
48.2,76.01,2,True
50.0,76.18,3,True
53.6,66.7,3,NaN
55.4,62.46,4,NaN
57.2,58.52,5,NaN
57.2,58.52,5,NaN
59.0,58.77,3,NaN
60.8,55.12,3,NaN
60.8,55.12,4,NaN
60.8,59.01,3,NaN
59.0,67.33,4,True
57.2,67.12,4,True
55.4,71.64,4,True
53.6,71.45,3,True
